date,감천항_정점명,감천항_정점코드,감천항_유속(cm/s),감천항_유향(deg),감천항_수온(℃),감천항_염분(PSU),감천항_유의파고(m),감천항_유의파주기(sec),감천항_최대파고(m),감천항_최대파주기(sec),감천항_풍속(m/s),감천항_풍향(deg),감천항_기온(℃),감천항_기압(hPa),감천항_시정(m),부산신항_정점명,부산신항_정점코드,부산신항_유속(cm/s),부산신항_유향(deg),부산신항_수온(℃),부산신항_염분(PSU),부산신항_유의파고(m),부산신항_유의파주기(sec),부산신항_최대파고(m),부산신항_최대파주기(sec),부산신항_풍속(m/s),부산신항_풍향(deg),부산신항_기온(℃),부산신항_기압(hPa),부산신항_시정(m)
2021-12-23,,,3.2489208633093525,177.25899280575538,13.784892086330936,,0.2,,0.3,,,,,,,,,23.639583333333334,214.49305555555554,11.855555555555556,,,,,,,,,,
2021-12-24,,,4.611111111111111,136.9375,13.8875,,0.2,,0.3,,,,,,,,,19.235416666666666,196.47222222222223,11.818055555555555,,,,,,,,,,
2021-12-25,,,4.396503496503497,217.16783216783216,13.666433566433566,,0.2,,0.2,,,,,,,,,18.61875,160.76388888888889,11.345833333333333,,,,,,,,,,
2021-12-26,,,4.045138888888889,196.78472222222223,12.780555555555555,,0.2,,0.3,,,,,,,,,18.181818181818183,156.26573426573427,10.554545454545455,,,,,,,,,,
2021-12-27,,,4.023611111111111,151.05555555555554,12.261805555555556,,0.2,,0.3,,,,,,,,,17.578472222222224,168.10416666666666,10.096527777777778,,,,,,,,,,
2021-12-28,,,3.4645390070921986,167.51063829787233,12.253900709219858,,0.2,,0.2,,,,,,,,,15.880555555555556,168.59027777777777,9.900694444444445,,,,,,,,,,
2022-01-01,,,4.774305555555555,185.9375,11.815972222222221,,0.2,,0.3,,,,,,,,,29.413194444444443,206.11111111111111,9.990277777777777,,,,,,,,,,
2022-01-02,,,4.723611111111111,170.19444444444446,11.797222222222222,,0.2,,0.4,,,,,,,,,30.495070422535214,209.24647887323943,10.12605633802817,,,,,,,,,,
2022-01-03,,,4.933333333333334,165.70138888888889,11.813194444444445,,0.2,,0.3,,,,,,,,,33.325,216.14583333333334,10.090277777777779,,,,,,,,,,
2022-01-04,,,4.997222222222223,147.57638888888889,11.936805555555557,,0.1,,0.2,,,,,,,,,35.1125,219.04166666666666,10.225694444444445,,,,,,,,,,
2022-01-05,,,4.884722222222222,178.25,12.180555555555555,,0.3,,0.5,,,,,,,,,34.690909090909095,226.69230769230768,10.179020979020978,,,,,,,,,,
2022-01-06,,,4.037719298245614,163.52631578947367,12.500877192982456,,0.3,,0.5,,,,,,,,,30.30263157894737,197.43859649122808,10.135087719298246,,,,,,,,,,
2022-01-07,,,4.527777777777778,194.20138888888889,12.222916666666666,,0.2,,0.3,,,,,,,,,26.402097902097903,210.0909090909091,10.005594405594405,,,,,,,,,,
2022-01-08,,,3.272027972027972,142.94405594405595,12.35874125874126,,0.1,,0.2,,,,,,,,,20.322916666666668,190.80555555555554,9.945138888888888,,,,,,,,,,
2022-01-09,,,3.5,329.0,12.4,,0.1,,0.1,,,,,,,,,9.6,321.0,9.9,,,,,,,,,,
2022-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-11,,,3.741025641025641,245.51282051282053,12.128205128205128,,0.1,,0.2,,,,,,,,,11.25357142857143,159.8,10.791666666666666,,,,,,,,,,
2022-01-12,,,3.6404255319148935,182.10638297872342,11.670921985815601,,0.2,,0.3,,,,,,,,,14.120422535211267,135.68309859154928,9.541549295774649,,,,,,,,,,
2022-01-13,,,3.7895652173913046,167.18260869565216,11.439130434782609,,0.2,,0.3,,,,,,,,,12.400847457627119,143.88983050847457,8.921848739495799,,,,,,,,,,
2022-01-14,,,4.200729927007299,197.27007299270073,11.296350364963505,,0.3,,0.4,,,,,,,,,14.424285714285714,158.8357142857143,8.165714285714285,,,,,,,,,,
2022-01-15,,,6.4772727272727275,189.1818181818182,11.33409090909091,,0.2,,0.3,,,,,,,,,14.574468085106384,251.25531914893617,8.178723404255319,,,,,,,,,,
2022-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-17,,,4.61588785046729,197.06542056074767,11.460747663551402,,0.2,,0.3,,,,,,,,,22.41339285714286,177.4,9.59391304347826,,,,,,,,,,
2022-01-18,,,4.724193548387096,193.88709677419354,11.437903225806451,,0.2,,0.3,,,,,,,,,27.147692307692306,220.19230769230768,9.04923076923077,,,,,,,,,,
2022-01-19,,,4.6,186.65,11.307,,0.2,,0.3,,,,,,,,,31.429591836734694,216.8019801980198,9.60686274509804,,,,,,,,,,
2022-01-20,,,4.248672566371682,170.61061946902655,11.467256637168141,,0.3,,0.4,,,,,,,,,29.826363636363638,219.92857142857142,9.538053097345133,,,,,,,,,,
2022-01-21,,,4.466165413533835,175.09022556390977,11.581954887218044,,0.3,,0.4,,,,,,,,,29.36439393939394,233.17910447761193,9.638059701492537,,,,,,,,,,
2022-01-22,,,3.0161616161616163,137.77777777777777,11.726262626262624,,0.2,,0.3,,,,,,,,,27.051546391752577,151.64948453608247,9.590816326530613,,,,,,,,,,
2022-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-24,,,3.983495145631068,143.88349514563106,12.006796116504855,,0.4,,0.5,,,,,,,,,22.036190476190477,228.41666666666666,10.219444444444445,,,,,,,,,,
2022-01-25,,,3.9789473684210526,198.70526315789473,12.189473684210526,,0.2,,0.3,,,,,,,,,20.35918367346939,210.42857142857142,10.051,,,,,,,,,,
2022-01-26,,,3.1565891472868217,194.49612403100775,12.217054263565892,,0.1,,0.2,,,,,,,,,14.256617647058825,176.88235294117646,10.18235294117647,,,,,,,,,,
2022-01-27,,,4.594166666666666,186.275,12.175,,0.2,,0.4,,,,,,,,,15.2088,209.848,10.5616,,,,,,,,,,
2022-01-28,,,3.704929577464789,212.14084507042253,12.076760563380281,,0.2,,0.3,,,,,,,,,16.155319148936172,191.25531914893617,10.302836879432624,,,,,,,,,,
2022-01-29,,,4.466666666666667,224.8030303030303,11.900757575757577,,0.1,,0.2,,,,,,,,,19.61118881118881,200.5174825174825,10.061538461538461,,,,,,,,,,
2022-01-30,,,4.445323741007194,157.53956834532374,11.611510791366907,,0.2,,0.3,,,,,,,,,24.602919708029198,208.78832116788323,10.024087591240876,,,,,,,,,,
2022-01-31,,,4.476978417266187,193.74100719424462,11.510791366906474,,0.2,,0.3,,,,,,,,,28.849640287769784,220.4748201438849,9.676258992805755,,,,,,,,,,
2022-02-01,,,5.012142857142858,177.55714285714285,11.702857142857141,,0.2,,0.3,,,,,,,,,32.01418439716312,214.60283687943263,9.38581560283688,,,,,,,,,,
2022-02-02,,,5.385611510791367,165.16546762589928,11.6,,0.2,,0.2,,,,,,,,,36.86474820143885,212.12230215827338,9.161870503597122,,,,,,,,,,
2022-02-03,,,5.862857142857142,179.82857142857142,11.406428571428572,,0.2,,0.3,,,,,,,,,37.17642857142857,220.80714285714285,8.998571428571429,,,,,,,,,,
2022-02-04,,,4.546808510638298,161.7163120567376,11.252482269503545,,0.2,,0.3,,,,,,,,,33.303546099290784,207.14893617021278,9.017021276595743,,,,,,,,,,
2022-02-05,,,4.2913669064748206,137.33812949640287,11.141007194244605,,0.2,,0.3,,,,,,,,,31.29574468085106,207.01418439716312,8.286524822695036,,,,,,,,,,
2022-02-06,,,4.538405797101449,180.55072463768116,11.064492753623188,,0.3,,0.4,,,,,,,,,26.966901408450703,196.7112676056338,8.040140845070423,,,,,,,,,,
2022-02-07,,,3.948920863309352,177.85611510791367,10.87410071942446,,0.2,,0.3,,,,,,,,,17.96241134751773,180.19148936170214,7.860992907801419,,,,,,,,,,
2022-02-08,,,4.20072463768116,167.40579710144928,10.936231884057971,,0.2,,0.3,,,,,,,,,14.993661971830985,193.56338028169014,8.12394366197183,,,,,,,,,,
2022-02-09,,,5.5,3.0,10.9,,0.1,,0.1,,,,,,,,,11.5,332.0,9.2,,,,,,,,,,
2022-02-10,,,3.3000000000000003,203.46715328467153,11.336496350364962,,0.1,,0.2,,,,,,,,,10.969014084507041,199.3732394366197,9.678169014084506,,,,,,,,,,
2022-02-11,,,3.5899280575539567,208.46762589928056,11.435971223021584,,0.2,,0.2,,,,,,,,,13.139999999999999,232.17857142857142,9.98642857142857,,,,,,,,,,
2022-02-12,,,2.795,182.12857142857143,11.55,,0.1,,0.2,,,,,,,,,16.34285714285714,228.63571428571427,10.07857142857143,,,,,,,,,,
2022-02-13,,,3.4014388489208636,169.94244604316546,11.702158273381293,,0.3,,0.5,,,,,,,,,19.0,222.35915492957747,10.040140845070423,,,,,,,,,,
2022-02-14,,,3.358273381294964,188.0071942446043,11.929496402877698,,0.4,,0.6,,,,,,,,,23.006617647058825,208.51470588235293,9.806617647058824,,,,,,,,,,
2022-02-15,,,3.3492753623188407,217.3768115942029,11.821739130434784,,0.2,,0.3,,,,,,,,,21.694927536231884,180.14492753623188,9.243478260869564,,,,,,,,,,
2022-02-16,,,3.65,189.35185185185185,11.652777777777779,,0.2,,0.3,,,,,,,,,26.68256880733945,191.56880733944953,8.630275229357798,,,,,,,,,,
2022-02-17,,,5.563503649635037,194.4890510948905,11.297080291970802,,0.2,,0.4,,,,,,,,,29.064583333333335,220.41666666666666,8.42361111111111,,,,,,,,,,
2022-02-18,,,5.742446043165468,209.5179856115108,11.39136690647482,,0.3,,0.5,,,,,,,,,28.613194444444446,219.31944444444446,8.457638888888889,,,,,,,,,,
2022-02-19,,,5.5478571428571435,185.07857142857142,11.521428571428572,,0.2,,0.4,,,,,,,,,35.63611111111111,227.03472222222223,8.56388888888889,,,,,,,,,,
2022-02-20,,,5.615714285714286,198.57142857142858,11.292142857142858,,0.2,,0.3,,,,,,,,,33.542957746478876,217.92957746478874,8.236619718309859,,,,,,,,,,
2022-02-21,,,5.148226950354609,147.63829787234042,11.077304964539007,,0.2,,0.3,,,,,,,,,30.23098591549296,213.93661971830986,8.161971830985916,,,,,,,,,,
2022-02-22,,,3.4592592592592593,177.83703703703705,11.108148148148148,,0.2,,0.3,,,,,,,,,26.95985915492958,193.04929577464787,7.903521126760563,,,,,,,,,,
2022-02-23,,,3.7540145985401456,177.4087591240876,11.155474452554744,,0.2,,0.3,,,,,,,,,18.607857142857142,183.45,7.699285714285715,,,,,,,,,,
2022-02-24,,,3.6542857142857144,215.84285714285716,11.12,,0.2,,0.3,,,,,,,,,14.616901408450703,185.08450704225353,7.68943661971831,,,,,,,,,,
2022-02-25,,,3.376470588235294,182.93382352941177,11.171323529411765,,0.3,,0.5,,,,,,,,,12.206293706293707,159.06293706293707,7.837762237762237,,,,,,,,,,
2022-02-26,,,2.648529411764706,178.49264705882354,11.150735294117647,,0.2,,0.3,,,,,,,,,14.509722222222223,193.54861111111111,8.045833333333333,,,,,,,,,,
2022-02-27,,,3.4956204379562044,180.55474452554745,11.150364963503648,,0.2,,0.4,,,,,,,,,19.117021276595743,187.63120567375887,7.754609929078013,,,,,,,,,,
2022-02-28,,,3.971532846715329,180.09489051094891,11.08029197080292,,0.2,,0.3,,,,,,,,,24.21875,217.68055555555554,8.015972222222222,,,,,,,,,,
2022-03-01,,,4.475735294117648,190.89705882352942,11.156617647058823,,0.2,,0.3,,,,,,,,,33.369784172661866,224.83453237410072,8.672661870503598,,,,,,,,,,
2022-03-02,,,4.702857142857143,195.44285714285715,11.361428571428572,,0.3,,0.4,,,,,,,,,33.51985815602837,219.3404255319149,8.627659574468085,,,,,,,,,,
2022-03-03,,,5.144852941176471,171.11029411764707,11.319117647058825,,0.2,,0.3,,,,,,,,,38.392857142857146,229.87142857142857,8.819285714285714,,,,,,,,,,
2022-03-04,,,5.883211678832117,171.01459854014598,11.31970802919708,,0.3,,0.5,,,,,,,,,39.12167832167832,231.12587412587413,8.841958041958042,,,,,,,,,,
2022-03-05,,,4.371428571428571,191.18571428571428,11.471428571428572,,0.3,,0.5,,,,,,,,,36.03055555555555,211.1875,8.966666666666667,,,,,,,,,,
2022-03-06,,,4.545,155.17857142857142,11.522857142857143,,0.2,,0.3,,,,,,,,,31.2993006993007,216.06993006993008,9.044055944055943,,,,,,,,,,
2022-03-07,,,3.3128571428571427,149.0,11.401428571428571,,0.3,,0.4,,,,,,,,,26.1875,226.375,8.984722222222222,,,,,,,,,,
2022-03-08,,,2.919285714285714,170.43571428571428,11.442142857142859,,0.2,,0.3,,,,,,,,,20.645454545454548,212.2097902097902,9.217482517482518,,,,,,,,,,
2022-03-09,,,2.802142857142857,172.97857142857143,11.527857142857144,,0.1,,0.2,,,,,,,,,15.711510791366907,198.70503597122303,9.606474820143884,,,,,,,,,,
2022-03-10,,,2.947482014388489,217.70503597122303,11.624460431654676,,0.1,,0.2,,,,,,,,,10.896428571428572,190.87142857142857,10.202857142857143,,,,,,,,,,
2022-03-11,,,2.3443661971830982,198.1338028169014,11.6556338028169,,0.2,,0.2,,,,,,,,,10.915602836879431,213.25531914893617,10.429078014184396,,,,,,,,,,
2022-03-12,,,2.5,140.0,11.6,,0.0,,0.1,,,,,,,,,22.1,311.0,10.6,,,,,,,,,,
2022-03-13,,,4.252173913043478,129.58695652173913,11.878260869565217,,0.4,,0.6,,,,,,,,,12.714893617021277,222.2695035460993,11.525531914893616,,,,,,,,,,
2022-03-14,,,3.937956204379562,165.03649635036496,12.235766423357664,,0.3,,0.5,,,,,,,,,18.526056338028166,223.80281690140845,11.490140845070423,,,,,,,,,,
2022-03-15,,,4.079562043795621,189.61313868613138,12.377372262773722,,0.4,,0.6,,,,,,,,,18.466187050359714,191.28169014084506,11.267605633802816,,,,,,,,,,
2022-03-16,,,4.040298507462686,203.61194029850745,12.483582089552238,,0.2,,0.3,,,,,,,,,24.58041958041958,214.17482517482517,11.162237762237762,,,,,,,,,,
2022-03-17,,,5.194964028776979,162.9928057553957,12.502877697841727,,0.4,,0.6,,,,,,,,,28.476223776223776,223.54545454545453,11.076223776223777,,,,,,,,,,
2022-03-18,,,6.064539007092199,179.0709219858156,12.481560283687944,,0.7,,1.0,,,,,,,,,30.64963503649635,243.1094890510949,10.723357664233577,,,,,,,,,,
2022-03-19,,,4.814074074074074,176.6074074074074,12.407407407407407,,0.4,,0.6,,,,,,,,,38.114788732394366,238.38028169014083,10.70774647887324,,,,,,,,,,
2022-03-20,,,5.388333333333334,184.76666666666668,12.471666666666666,,0.3,,0.4,,,,,,,,,36.692142857142855,226.32142857142858,10.702142857142857,,,,,,,,,,
2022-03-21,,,5.130081300813008,186.90243902439025,12.582113821138211,,0.3,,0.4,,,,,,,,,38.23165467625899,232.82014388489208,10.703597122302158,,,,,,,,,,
2022-03-22,,,4.057142857142857,119.71428571428571,12.746753246753247,,0.3,,0.5,,,,,,,,,30.856028368794323,209.22695035460993,10.813475177304964,,,,,,,,,,
2022-03-23,,,0.0,0.0,13.040944881889764,,0.3,,0.5,,,,,,,,,24.810144927536232,210.7826086956522,10.831159420289856,,,,,,,,,,
2022-03-24,,,0.0,0.0,13.14140625,,0.3,,0.4,,,,,,,,,16.855797101449276,202.7608695652174,11.049999999999999,,,,,,,,,,
2022-03-25,,,3.1817460317460315,123.80952380952381,13.216666666666667,,0.6,,1.0,,,,,,,,,11.28814814814815,236.16296296296295,11.347407407407408,,,,,,,,,,
2022-03-26,,,6.404964539007092,186.18439716312056,13.398581560283688,,0.9,,1.3,,,,,,,,,10.908450704225352,210.64084507042253,11.614788732394366,,,,,,,,,,
2022-03-27,,,4.862676056338028,206.08450704225353,13.177464788732395,,0.3,,0.4,,,,,,,,,15.83404255319149,187.89361702127658,12.027659574468085,,,,,,,,,,
2022-03-28,,,4.548201438848921,187.26618705035972,12.913669064748202,,0.3,,0.5,,,,,,,,,22.7056338028169,208.1056338028169,11.912676056338027,,,,,,,,,,
2022-03-29,,,3.508510638297872,178.4822695035461,12.993617021276595,,0.3,,0.5,,,,,,,,,27.016083916083918,190.6013986013986,11.727972027972028,,,,,,,,,,
2022-03-30,,,3.419285714285714,174.18571428571428,13.047857142857143,,0.2,,0.3,,,,,,,,,29.391428571428573,217.80714285714285,11.69,,,,,,,,,,
2022-03-31,,,5.431914893617021,131.14893617021278,13.114893617021277,,0.3,,0.5,,,,,,,,,31.532867132867132,225.85314685314685,11.704195804195804,,,,,,,,,,
2022-04-01,,,4.956834532374101,144.06474820143885,13.097841726618704,,0.4,,0.6,,,,,,,,,34.327972027972024,235.98601398601397,11.667132867132867,,,,,,,,,,
2022-04-02,,,4.834285714285714,155.65,13.117142857142856,,0.3,,0.5,,,,,,,,,34.58936170212766,227.65248226950354,11.66595744680851,,,,,,,,,,
2022-04-03,,,3.791428571428571,145.5857142857143,13.110714285714286,,0.2,,0.2,,,,,,,,,34.161702127659574,231.05673758865248,11.913475177304964,,,,,,,,,,
2022-04-04,,,3.897163120567376,176.95035460992906,13.19645390070922,,0.3,,0.4,,,,,,,,,28.54507042253521,223.6338028169014,12.079577464788732,,,,,,,,,,
2022-04-05,,,3.6185714285714288,161.82142857142858,13.222142857142856,,0.2,,0.3,,,,,,,,,22.80070422535211,211.1338028169014,12.226056338028169,,,,,,,,,,
2022-04-06,,,2.77,170.61428571428573,13.271428571428572,,0.3,,0.4,,,,,,,,,20.43661971830986,206.55633802816902,12.233098591549295,,,,,,,,,,
2022-04-07,,,4.049645390070922,181.1631205673759,13.290780141843971,,0.2,,0.3,,,,,,,,,15.675177304964537,192.79432624113474,12.434042553191489,,,,,,,,,,
2022-04-08,,,3.360839160839161,130.37062937062936,13.138461538461538,,0.2,,0.3,,,,,,,,,11.143661971830987,180.30985915492957,12.631690140845071,,,,,,,,,,
2022-04-09,,,3.5551470588235294,136.9485294117647,13.244117647058824,,0.2,,0.3,,,,,,,,,7.42695035460993,146.09929078014184,13.15531914893617,,,,,,,,,,
2022-04-10,,,3.8857142857142857,195.12142857142857,13.19142857142857,,0.1,,0.2,,,,,,,,,8.514685314685314,166.7972027972028,13.518881118881119,,,,,,,,,,
2022-04-11,,,4.381159420289856,179.52898550724638,13.056521739130435,,0.2,,0.3,,,,,,,,,11.323571428571428,195.62142857142857,13.717857142857143,,,,,,,,,,
2022-04-12,,,19.0,42.0,13.0,,0.1,,0.2,,,,,,,,,4.3,152.0,13.6,,,,,,,,,,
2022-04-13,,,5.4072992700729925,144.16788321167883,13.386131386861313,,0.3,,0.4,,,,,,,,,21.554285714285715,215.0,13.708571428571428,,,,,,,,,,
2022-04-14,,,6.457246376811594,162.6086956521739,13.647101449275363,,0.3,,0.5,,,,,,,,,24.096453900709218,224.45390070921985,13.165957446808509,,,,,,,,,,
2022-04-15,,,5.9618705035971225,175.25899280575538,13.695683453237411,,0.4,,0.6,,,,,,,,,28.76901408450704,223.26760563380282,13.029577464788733,,,,,,,,,,
2022-04-16,,,5.096350364963504,153.97810218978103,13.783941605839416,,0.3,,0.4,,,,,,,,,33.77913669064748,229.568345323741,13.053956834532373,,,,,,,,,,
2022-04-17,,,4.645,145.79285714285714,13.893571428571429,,0.2,,0.3,,,,,,,,,36.04710144927536,220.07246376811594,13.178260869565216,,,,,,,,,,
2022-04-18,,,4.497163120567376,147.11347517730496,13.936879432624114,,0.2,,0.3,,,,,,,,,38.52657342657343,226.67132867132867,13.427464788732395,,,,,,,,,,
2022-04-19,,,3.9364963503649633,148.37956204379563,13.97883211678832,,0.2,,0.2,,,,,,,,,35.84615384615385,213.56643356643357,13.6,,,,,,,,,,
2022-04-20,,,3.488,177.49,14.12,,0.2,,0.2,,,,,,,,,28.929370629370627,225.28671328671328,13.91060606060606,,,,,,,,,,
2022-04-21,,,3.427777777777778,118.83333333333333,14.844444444444443,,,,,,,,,,,,,24.54255319148936,205.80141843971631,13.823404255319149,,,,,,,,,,
2022-04-22,,,2.6324324324324326,134.86486486486487,14.797297297297296,,0.1,,0.2,,,,,,,,,18.681818181818183,198.48951048951048,13.97972027972028,,,,,,,,,,
2022-04-23,,,1.4923076923076921,56.23076923076923,14.484615384615385,,0.1,,0.2,,,,,,,,,10.725531914893617,188.90070921985816,14.13758865248227,,,,,,,,,,
2022-04-24,,,,,,,,,,,,,,,,,,10.795070422535211,184.59859154929578,14.629577464788733,,,,,,,,,,
2022-04-25,,,,,,,,,,,,,,,,,,13.704166666666667,181.21527777777777,15.225000000000001,,,,,,,,,,
2022-04-26,,,,,,,,,,,,,,,,,,18.7387323943662,165.4718309859155,15.316197183098593,,,,,,,,,,
2022-04-27,,,,,,,,,,,,,,,,,,23.56830985915493,190.8661971830986,15.214788732394366,,,,,,,,,,
2022-04-28,,,,,,,,,,,,,,,,,,25.47216494845361,220.16494845360825,15.097938144329897,,,,,,,,,,
2022-04-29,,,,,,,,,,,,,,,,,,28.673426573426575,219.9020979020979,14.864335664335664,,,,,,,,,,
2022-04-30,,,4.7,160.0,,,,,,,,,,,,,,27.092361111111114,232.99305555555554,14.68263888888889,,,,,,,,,,
2022-05-01,,,,,,,,,,,,,,,,,,29.87832167832168,211.76923076923077,14.765034965034966,,,,,,,,,,
2022-05-02,,,5.3,176.0,,,,,,,,,,,,,,29.829370629370633,214.1888111888112,14.792307692307693,,,,,,,,,,
2022-05-03,,,5.206896551724138,115.13793103448276,14.485964912280702,,0.2,,0.3,,,,,,,,,25.72285714285714,211.55714285714285,14.908571428571427,,,,,,,,,,
2022-05-04,,,4.810218978102189,156.75912408759123,14.355474452554745,,0.2,,0.2,,,,,,,,,24.42887323943662,198.81690140845072,14.94718309859155,,,,,,,,,,
2022-05-05,,,3.8649253731343283,173.91044776119404,14.263432835820895,,0.1,,0.2,,,,,,,,,21.986713286713286,197.4055944055944,15.222377622377623,,,,,,,,,,
2022-05-06,,,3.9683098591549295,161.6338028169014,14.188732394366196,,0.2,,0.4,,,,,,,,,19.859574468085103,154.45390070921985,15.773758865248226,,,,,,,,,,
2022-05-07,,,4.675714285714286,117.91428571428571,14.19142857142857,,0.3,,0.5,,,,,,,,,17.380281690140844,169.64788732394365,16.232394366197184,,,,,,,,,,
2022-05-08,,,4.061971830985915,136.5281690140845,14.400704225352113,,0.3,,0.4,,,,,,,,,8.066197183098593,205.18309859154928,16.20492957746479,,,,,,,,,,
2022-05-09,,,4.22043795620438,129.85401459854015,14.735036496350366,,0.3,,0.4,,,,,,,,,7.70979020979021,225.44055944055944,16.216783216783217,,,,,,,,,,
2022-05-10,,,4.6094202898550725,175.81884057971016,15.00072463768116,,0.3,,0.4,,,,,,,,,9.469718309859156,201.83802816901408,16.14929577464789,,,,,,,,,,
2022-05-11,,,2.693661971830986,189.1056338028169,15.114788732394365,,0.2,,0.2,,,,,,,,,13.180985915492958,193.09859154929578,16.340140845070422,,,,,,,,,,
2022-05-12,,,3.455072463768116,168.83333333333334,15.094202898550725,,0.2,,0.4,,,,,,,,,19.99513888888889,205.10416666666666,16.56527777777778,,,,,,,,,,
2022-05-13,,,0.6,18.0,15.2,,0.1,,0.2,,,,,,,,,19.8,119.0,16.8,,,,,,,,,,
2022-05-14,,,4.560714285714286,176.63571428571427,15.554285714285713,,0.2,,0.3,,,,,,,,,27.83146853146853,191.96503496503496,16.393006993006992,,,,,,,,,,
2022-05-15,,,5.578832116788321,157.34306569343065,15.311678832116787,,0.2,,0.3,,,,,,,,,32.63055555555556,209.47222222222223,16.211805555555557,,,,,,,,,,
2022-05-16,,,5.222463768115943,157.7536231884058,15.23840579710145,,0.2,,0.3,,,,,,,,,31.90142857142857,208.09285714285716,16.38642857142857,,,,,,,,,,
2022-05-17,,,4.636170212765958,165.43262411347519,15.206382978723404,,0.3,,0.4,,,,,,,,,35.44225352112676,210.22535211267606,16.41338028169014,,,,,,,,,,
2022-05-18,,,4.319424460431654,141.40287769784172,15.210071942446042,,0.2,,0.2,,,,,,,,,33.27957746478873,196.07746478873239,16.60492957746479,,,,,,,,,,
2022-05-19,,,4.517142857142857,152.45,15.170000000000002,,0.4,,0.7,,,,,,,,,28.916197183098593,195.90140845070422,16.72676056338028,,,,,,,,,,
2022-05-20,,,4.344202898550725,151.6086956521739,15.132608695652172,,0.3,,0.4,,,,,,,,,23.78368794326241,178.87234042553192,16.95531914893617,,,,,,,,,,
2022-05-21,,,4.405797101449275,156.90579710144928,14.959420289855073,,0.2,,0.3,,,,,,,,,19.447142857142858,140.94285714285715,17.312857142857144,,,,,,,,,,
2022-05-22,,,3.6875912408759124,175.46715328467153,14.94087591240876,,0.1,,0.2,,,,,,,,,16.910714285714285,155.2,17.731428571428573,,,,,,,,,,
