date,송정_정점명,송정_정점코드,송정_유속(cm/s),송정_유향(deg),송정_수온(℃),송정_염분(PSU),송정_유의파고(m),송정_유의파주기(sec),송정_최대파고(m),송정_최대파주기(sec),송정_풍속(m/s),송정_풍향(deg),송정_기온(℃),송정_기압(hPa),송정_시정(m)
2022-03-26,,,27.59225352112676,116.72535211267606,13.167605633802816,,4.0,,7.5,,15.5,171.6443661971831,13.552464788732395,1002.88838028169,
2022-03-27,,,22.12902097902098,105.82167832167832,12.794755244755246,,1.7,,2.9,,11.2,248.6083916083916,12.878671328671329,1013.0548951048952,
2022-03-28,,,27.652836879432627,159.2304964539007,12.511702127659575,,1.9,,2.7,,10.1,74.82332155477032,10.191872791519435,1025.0982332155477,
2022-03-29,,,33.15698924731183,146.17562724014337,12.508960573476703,,1.0,,1.5,,5.3,220.88530465949822,11.091397849462366,1025.373476702509,
2022-03-30,,,34.00498220640569,145.47330960854092,12.521708185053381,,0.6,,1.1,,6.7,212.30249110320284,13.248042704626334,1020.8715302491104,
2022-03-31,,,38.015034965034964,167.3846153846154,12.745454545454544,,1.9,,3.0,,12.5,42.58041958041958,11.194055944055943,1022.4797202797204,
2022-04-01,,,37.68207885304659,161.5448028673835,13.16810035842294,,2.6,,3.3,,10.8,46.86379928315412,9.81326164874552,1028.4448028673835,
2022-04-02,,,41.16917562724014,142.6415770609319,12.941577060931898,,1.3,,2.0,,5.9,246.9641577060932,10.272401433691757,1027.2551971326166,
2022-04-03,,,39.10281690140845,143.61267605633802,12.863028169014084,,0.6,,1.2,,5.2,185.29577464788733,11.11549295774648,1027.2732394366196,
2022-04-04,,,36.43487544483986,147.94661921708186,12.806761565836299,,0.7,,1.3,,5.9,246.47517730496455,12.021631205673758,1027.2677304964539,
2022-04-05,,,33.53812949640288,135.568345323741,12.788129496402878,,1.2,,2.1,,10.7,239.56428571428572,12.850357142857142,1021.3728571428572,
2022-04-06,,,27.569202898550724,139.84057971014494,12.697463768115941,,1.1,,1.7,,6.3,216.56317689530687,13.947653429602887,1019.8559566787003,
2022-04-07,,,23.90604982206406,131.25978647686833,12.66797153024911,,0.9,,1.4,,8.8,223.94306049822063,13.94270462633452,1016.085053380783,
2022-04-08,,,22.98197879858657,90.86219081272085,12.77314487632509,,0.9,,1.4,,7.9,163.53710247349824,13.726501766784452,1019.712367491166,
2022-04-09,,,21.8975,72.04642857142858,12.693214285714285,,1.0,,1.6,,12.4,227.93571428571428,14.76357142857143,1016.3932142857142,
2022-04-10,,,23.071731448763252,75.6713780918728,12.668551236749115,,0.9,,1.2,,10.3,227.85159010600708,15.434628975265017,1017.1519434628975,
2022-04-11,,,22.37102473498233,64.91166077738517,12.98904593639576,,0.7,,1.2,,7.7,218.5053003533569,15.493286219081273,1015.0434628975264,
2022-04-12,,,24.548409893992932,118.19787985865725,13.047349823321555,,0.8,,1.3,,10.5,223.70671378091873,14.966784452296821,1011.3911660777386,
2022-04-13,,,21.445683453237407,177.00359712230215,13.270143884892086,,2.6,,3.6,,15.3,42.776978417266186,12.37661870503597,1015.456474820144,
2022-04-14,,,31.03021582733813,166.26258992805757,13.443525179856115,,2.7,,3.9,,15.6,30.6415770609319,11.296057347670251,1017.0602150537634,
2022-04-15,,,37.74716312056738,170.25531914893617,13.441489361702128,,2.6,,4.0,,14.6,36.11347517730496,11.343617021276597,1016.5918439716313,
2022-04-16,,,,,,,,,,,,,,,
2022-04-17,,,41.88194945848375,150.63898916967509,13.650541516245486,,1.1,,1.6,,9.8,222.69675090252707,13.911552346570398,1017.3014440433213,
2022-04-18,,,42.22304964539007,141.61347517730496,13.554255319148936,,0.7,,1.0,,5.4,223.39361702127658,14.652836879432625,1016.8964539007092,
2022-04-19,,,38.61330935251799,154.71223021582733,13.81223021582734,,0.6,,0.9,,4.8,236.60791366906474,15.204676258992805,1016.7492805755395,
2022-04-20,,,36.261151079136695,144.13669064748203,13.826714801444043,,0.6,,1.0,,7.5,239.0,15.43525179856115,1016.1694244604315,
2022-04-21,,,32.292226148409895,138.547703180212,13.615547703180212,,0.6,,0.8,,5.8,239.00706713780917,14.532862190812722,1013.8575971731449,
2022-04-22,,,26.702491103202846,118.29181494661921,13.461565836298933,,1.2,,1.8,,12.8,227.45744680851064,14.692553191489363,1012.0744680851063,
2022-04-23,,,22.56173285198556,123.5812274368231,13.428519855595667,,1.2,,1.8,,9.5,129.5667870036101,15.043682310469315,1013.0469314079422,
2022-04-24,,,23.923049645390073,101.19148936170212,13.898581560283688,,0.9,,1.5,,9.8,223.7773851590106,15.50035335689046,1010.7219081272084,
2022-04-25,,,27.88763250883392,87.4982332155477,13.787279151943464,,0.6,,1.0,,8.1,203.39084507042253,15.680985915492956,1011.7626760563379,
2022-04-26,,,30.012811387900356,110.46975088967972,13.981138790035587,,2.3,,3.2,,9.6,170.04240282685512,15.609893992932863,1002.8826855123674,
2022-04-27,,,28.022064056939502,147.45195729537366,13.779715302491104,,1.9,,2.8,,11.2,88.1814946619217,15.718861209964412,1013.8896797153025,
2022-04-28,,,28.841489361702127,159.68617021276594,13.897872340425533,,1.7,,2.8,,9.9,67.88297872340425,14.230851063829787,1018.2606382978723,
2022-04-29,,,33.66726618705036,169.87769784172662,14.680935251798562,,3.5,,5.0,,13.5,28.676258992805757,11.996762589928057,1014.6737410071942,
2022-04-30,,,33.54055944055944,160.66433566433565,14.486013986013987,,2.6,,4.3,,6.8,152.44405594405595,13.112937062937064,1017.8167832167832,
2022-05-01,,,37.50323741007194,145.92446043165467,14.568345323741006,,1.3,,1.7,,6.8,200.8136200716846,14.811469534050177,1013.2627240143369,
2022-05-02,,,31.75357142857143,141.68214285714285,14.23857142857143,,1.0,,1.4,,12.9,216.1779359430605,14.023843416370106,1013.6462633451956,
2022-05-03,,,31.51170212765957,133.61702127659575,14.13581560283688,,0.8,,1.3,,9.3,260.88652482269504,13.180496453900709,1019.3251773049645,
2022-05-04,,,26.081272084805654,120.80918727915194,14.18339222614841,,1.0,,1.6,,11.3,227.08480565371025,15.14381625441696,1019.5561837455831,
2022-05-05,,,31.558844765342958,110.28519855595668,14.429963898916967,,0.6,,1.1,,8.3,223.48028673835125,15.806810035842295,1019.5827956989247,
2022-05-06,,,37.49964285714285,79.2,14.823214285714286,,0.9,,1.3,,5.9,223.68571428571428,16.821428571428573,1016.7074999999999,
2022-05-07,,,37.46630434782609,82.28260869565217,14.88586956521739,,2.0,,3.2,,12.9,169.22382671480145,16.905415162454876,1016.2324909747293,
2022-05-08,,,22.025795053003534,104.23321554770318,14.89399293286219,,1.6,,2.7,,10.3,47.69964664310954,14.930742049469963,1019.5537102473498,
2022-05-09,,,25.409964412811387,60.56583629893238,14.933451957295373,,2.0,,3.1,,9.9,32.48398576512456,14.98861209964413,1018.3672597864769,
2022-05-10,,,20.02355072463768,101.06884057971014,14.95,,1.8,,3.1,,9.9,34.34657039711191,15.338628158844767,1017.4447653429603,
2022-05-11,,,31.6125,137.98125,15.401875,,1.4,,2.4,,5.2,138.9875,16.16875,1015.9662500000001,
2022-05-12,,,,,,,0.2,,0.4,,8.7,189.86029411764707,17.46029411764706,1009.8786764705883,
2022-05-13,,,,,,,0.1,,0.1,,4.1,257.3723404255319,17.47659574468085,1008.2303191489361,
2022-05-14,,,,,,,,,,,,,,,
2022-05-15,,,,,,,,,,,,,,,
2022-05-16,,,9.892134831460673,182.03370786516854,20.940449438202247,,0.5,,0.8,,2.1,153.38297872340425,18.384285714285717,1011.6154411764707,
2022-05-17,,,21.2,59.0,17.2,,0.1,,0.1,,0.1,157.0,16.1,1012.8,
2022-05-18,,,26.934630350194553,149.08139534883722,16.944573643410852,,1.1,,1.6,,8.5,188.8846153846154,17.415,1017.5311538461538,
2022-05-19,,,33.461484098939934,129.6643109540636,14.824381625441697,,0.8,,1.2,,9.5,225.55633802816902,17.010915492957746,1017.7126760563381,
2022-05-20,,,35.63525179856115,109.96402877697842,14.871942446043164,,0.6,,0.8,,6.9,229.59139784946237,17.14014336917563,1013.9068100358423,
2022-05-21,,,35.51505376344086,121.15053763440861,15.185304659498208,,0.6,,1.1,,6.8,222.50537634408602,17.644086021505377,1008.5372759856632,
2022-05-22,,,31.68064516129032,90.93189964157706,15.29068100358423,,1.0,,1.5,,11.1,201.59856630824373,18.49820788530466,1006.7559139784947,
2022-05-23,,,50.025874125874125,53.41958041958042,15.918881118881119,,0.8,,1.4,,4.8,201.020979020979,18.69090909090909,1012.5832167832167,
2022-05-24,,,47.684397163120565,51.05673758865248,16.406382978723407,,0.4,,0.8,,4.9,224.54063604240284,19.099293286219083,1013.417667844523,
2022-05-25,,,42.9236559139785,49.18279569892473,16.15340501792115,,0.8,,1.3,,8.7,225.61428571428573,18.281428571428574,1009.2996428571429,
2022-05-26,,,39.922340425531914,60.89007092198582,15.781560283687941,,0.7,,1.5,,7.5,220.44169611307422,17.886572438162542,1004.1625441696114,
2022-05-27,,,34.8468085106383,46.322695035460995,15.444839857651246,,1.2,,2.2,,10.5,237.4787234042553,19.272340425531915,1001.2010638297872,
2022-05-28,,,35.32937062937063,89.9965034965035,15.494055944055944,,1.0,,1.6,,10.1,230.33216783216784,19.623076923076923,1005.7527972027972,
2022-05-29,,,36.346931407942236,108.49458483754513,15.558844765342961,,0.7,,1.1,,8.1,229.60649819494586,18.464981949458483,1006.2166064981949,
2022-05-30,,,41.536524822695036,121.16312056737588,15.83758865248227,,0.8,,1.2,,3.9,201.39007092198582,18.597163120567373,1001.9695035460994,
2022-05-31,,,43.05547445255475,129.992700729927,16.076923076923077,,0.8,,1.5,,6.8,190.66788321167883,18.267883211678832,1007.4204379562044,
2022-06-01,,,40.56857142857143,114.25714285714285,16.148214285714285,,0.8,,1.4,,7.0,224.56071428571428,18.705714285714286,1007.2778571428571,
2022-06-02,,,35.719855595667866,106.14801444043322,15.959420289855073,,0.9,,1.5,,11.1,227.4568345323741,17.916546762589928,1007.0053956834532,
2022-06-03,,,39.09014084507042,127.06338028169014,16.584154929577462,,1.7,,2.7,,10.3,96.60350877192982,17.83298245614035,1010.5266666666665,
2022-06-04,,,44.221985815602835,96.96808510638297,18.358214285714286,,1.3,,1.9,,8.1,36.726950354609926,18.635106382978726,1012.7659574468086,
2022-06-05,,,46.264056939501785,80.82918149466192,18.37142857142857,,2.8,,4.4,,11.7,45.41696113074205,18.037102473498233,1004.7038869257951,
2022-06-06,,,40.79752650176679,100.93992932862191,18.424822695035463,,3.0,,3.9,,11.7,53.92226148409894,18.570318021201413,999.5257950530035,
2022-06-07,,,32.901779359430606,90.58362989323844,18.66797153024911,,2.2,,3.7,,9.1,38.76868327402135,17.130604982206407,1008.5160142348755,
2022-06-08,,,26.76082949308756,67.8110599078341,18.616129032258065,,1.6,,2.8,,7.5,37.1520737327189,16.83410138248848,1012.510599078341,
2022-06-09,,,36.97644927536232,82.6340579710145,19.1463768115942,,1.3,,1.8,,6.6,79.15884476534296,18.009025270758123,1014.4963898916967,
2022-06-10,,,28.640727272727272,110.51636363636364,19.259272727272727,,0.8,,1.3,,4.1,200.05454545454546,19.002545454545455,1014.6730909090908,
2022-06-11,,,34.019636363636366,126.36363636363636,18.91781818181818,,1.5,,2.5,,12.2,101.58909090909091,19.436363636363637,1012.6214545454546,
2022-06-12,,,35.33156028368794,127.25886524822695,19.115248226950353,,1.8,,2.7,,10.4,45.755319148936174,19.21241134751773,1013.8627659574468,
2022-06-13,,,46.17714285714286,105.65357142857142,19.25642857142857,,2.4,,3.6,,12.5,39.786476868327405,19.133451957295375,1010.7060498220642,
2022-06-14,,,42.067499999999995,161.34642857142856,19.639285714285716,,3.2,,4.9,,14.1,41.15714285714286,18.036785714285713,1008.1157142857144,
2022-06-15,,,51.86183745583039,101.75618374558304,19.892579505300354,,2.3,,3.0,,11.0,195.46643109540636,19.262190812720846,1007.6664310954063,
2022-06-16,,,54.44218181818182,102.02545454545455,19.566545454545455,,1.4,,2.3,,10.4,228.9927536231884,20.417391304347824,1007.9815217391305,
2022-06-17,,,82.1,51.0,19.3,,1.0,,1.4,,7.9,243.0,20.1,1008.5,
2022-06-18,,,53.83024911032028,114.45907473309609,17.620640569395018,,1.0,,1.5,,9.6,229.92170818505338,20.29964412811388,1007.2256227758008,
2022-06-19,,,47.828469750889674,115.57295373665481,17.444483985765125,,1.0,,1.5,,8.4,226.91814946619218,20.083985765124556,1007.7419928825623,
2022-06-20,,,55.51648745519714,58.666666666666664,17.976344086021506,,0.4,,0.7,,6.2,236.39642857142857,21.005714285714287,1005.2864285714286,
2022-06-21,,,60.653260869565216,47.85507246376812,18.86521739130435,,0.4,,0.8,,3.8,75.37906137184116,21.32851985559567,1004.4584837545126,
2022-06-22,,,68.3,51.956989247311824,18.962589928057554,,1.0,,1.7,,10.9,231.3548387096774,21.330824372759857,1007.5,
2022-06-23,,,61.10071174377224,51.20640569395018,18.42607142857143,,2.1,,2.9,,11.4,229.47330960854092,21.01814946619217,1005.2010676156584,
2022-06-24,,,56.19468085106383,52.45744680851064,16.930141843971633,,2.7,,4.6,,13.0,226.79787234042553,18.49230769230769,1000.2943262411347,
2022-06-25,,,56.97473684210526,51.498245614035085,17.251929824561405,,1.3,,2.0,,11.8,232.5298245614035,,1006.8329824561405,
2022-06-26,,,50.85340501792115,52.458781362007166,16.936200716845878,,1.2,,2.0,,10.4,235.68458781362008,20.78076923076923,1011.7229390681003,
2022-06-27,,,58.980427046263344,53.21708185053381,17.897508896797152,,1.3,,1.8,,10.1,235.9288256227758,20.97081850533808,1011.9035587188613,
2022-06-28,,,61.33476702508961,55.85304659498208,17.291397849462367,,1.4,,2.3,,12.1,235.10035842293908,19.032616487455197,1008.6985663082438,
2022-06-29,,,54.3711743772242,67.80071174377224,17.012811387900356,,1.4,,2.1,,11.6,234.12455516014234,20.795017793594305,1008.8398576512456,
2022-06-30,,,55.42155477031802,51.791519434628974,17.643109540636043,,1.0,,1.7,,9.6,234.14840989399292,21.10035335689046,1012.8367491166077,
2022-07-01,,,55.5463768115942,81.31884057971014,18.234782608695653,,0.5,,0.9,,5.4,239.47101449275362,20.270652173913042,1015.2126811594203,
2022-07-02,,,63.478091872791516,50.17314487632509,19.964664310954063,,0.5,,0.9,,4.6,78.53356890459364,23.11872791519435,1013.4922261484098,
2022-07-03,,,68.65128205128205,58.65567765567766,21.256569343065696,,0.5,,0.8,,4.5,218.2753623188406,24.705434782608695,1009.7713768115943,
2022-07-04,,,60.53879003558719,62.50177935943061,20.75373665480427,,0.9,,1.4,,4.3,145.21708185053382,24.64626334519573,1006.6423487544484,
2022-07-05,,,58.69290780141844,57.59219858156028,22.101418439716312,,0.8,,1.2,,4.2,44.88652482269504,24.167375886524823,1005.8340425531916,
2022-07-06,,,61.62743682310469,52.7870036101083,22.16823104693141,,0.5,,0.8,,3.0,163.03237410071944,25.043525179856115,1009.498561151079,
2022-07-07,,,64.12811387900356,49.120996441281136,21.940569395017793,,0.5,,0.9,,7.8,232.60498220640568,24.484341637010676,1009.1836298932384,
2022-07-08,,,53.017605633802816,48.71478873239437,20.18374558303887,,1.0,,1.6,,9.7,234.18309859154928,22.94929577464789,1003.7507042253521,
2022-07-09,,,56.307067137809184,51.20494699646643,20.839929328621906,,0.7,,0.9,,5.0,149.53356890459364,25.31731448763251,1001.8194346289754,
2022-07-10,,,76.78758865248227,43.836879432624116,25.47340425531915,,0.7,,1.3,,6.5,76.97163120567376,25.04042553191489,1006.3219858156028,
2022-07-11,,,69.22759856630825,92.6774193548387,24.679928315412187,,0.8,,1.1,,4.4,230.84642857142856,24.84892857142857,1006.5978571428573,
2022-07-12,,,57.870289855072464,99.8768115942029,24.38478260869565,,1.7,,2.7,,9.9,46.460431654676256,23.99748201438849,1009.2715827338129,
2022-07-13,,,71.60321428571429,95.99642857142857,24.1125,,1.0,,1.9,,5.0,132.44128113879003,23.950889679715303,1006.9800711743773,
2022-07-14,,,69.39503546099291,102.48226950354609,23.00355871886121,,1.5,,2.0,,9.3,165.74468085106383,24.422340425531917,1000.0709219858156,
2022-07-15,,,72.79748201438849,101.32374100719424,21.508992805755394,,1.1,,1.7,,8.4,227.6115107913669,23.235611510791365,999.4712230215828,
2022-07-16,,,72.48226950354609,102.65248226950355,20.28368794326241,,0.8,,1.3,,5.6,146.1060070671378,23.51272084805654,998.5144876325088,
2022-07-17,,,59.98303249097473,96.04693140794224,19.764981949458484,,1.2,,1.7,,8.2,201.9025270758123,22.510108303249098,1000.5819494584838,
2022-07-18,,,26.9,168.0,18.1,,1.0,,1.6,,6.6,228.0,22.0,1002.4,
2022-07-19,,,48.51223021582734,80.69424460431655,19.356474820143887,,1.9,,3.1,,5.9,192.21146953405017,21.154744525547443,1001.9842293906809,
2022-07-20,,,44.07304964539007,67.55319148936171,19.201063829787234,,1.3,,1.9,,7.3,222.19148936170214,22.748936170212765,1006.2170212765958,
2022-07-21,,,34.46376811594203,82.71014492753623,18.514492753623188,,1.4,,2.1,,12.7,240.70758122743683,23.033574007220217,1001.8938628158844,
2022-07-22,,,39.1862676056338,184.21830985915494,17.99330985915493,,1.4,,2.2,,7.3,141.16549295774647,22.566901408450704,1005.606690140845,
2022-07-23,,,71.88714285714286,215.57142857142858,21.502142857142857,,1.0,,1.5,,3.5,91.42857142857143,22.816428571428574,1007.3382142857143,
2022-07-24,,,38.552669039145904,181.2455516014235,22.633451957295375,,1.4,,2.4,,9.8,221.72597864768684,23.330249110320285,1003.5459074733097,
2022-07-25,,,34.91834532374101,128.71223021582733,21.438489208633094,,0.9,,1.7,,6.3,86.46043165467626,23.208992805755397,1008.7920863309353,
2022-07-26,,,32.34784172661871,138.4496402877698,21.842805755395684,,0.5,,1.0,,6.4,47.18637992831541,23.27741935483871,1010.9519713261648,
2022-07-27,,,36.52795698924731,144.752688172043,22.787455197132616,,0.8,,1.4,,8.4,36.34767025089606,23.956272401433694,1011.0849462365592,
2022-07-28,,,46.5612676056338,100.02464788732394,23.709154929577462,,1.1,,1.7,,7.4,37.521126760563384,24.267605633802816,1012.1926056338028,
2022-07-29,,,48.457192982456135,120.65263157894736,24.53943661971831,,1.0,,1.6,,10.3,43.21678321678322,25.255244755244757,1013.0024475524476,
2022-07-30,,,40.52313167259786,121.94661921708185,25.35693950177936,,1.2,,2.2,,10.3,40.66548042704626,26.08825622775801,1010.2281138790034,
2022-07-31,,,35.05035460992908,104.12765957446808,25.640780141843972,,1.9,,3.0,,8.7,118.36749116607774,26.554063604240284,1008.5406360424029,
2022-08-01,,,35.01837455830389,77.9469964664311,25.236749116607776,,3.1,,4.3,,11.2,184.20494699646642,27.068551236749116,1008.9667844522968,
2022-08-02,,,37.71028368794326,92.79078014184397,23.754609929078015,,2.1,,3.5,,10.2,228.4078014184397,25.697163120567378,1011.454964539007,
2022-08-03,,,51.81964285714286,76.4,21.49642857142857,,1.0,,1.4,,8.7,227.95373665480426,24.89252669039146,1011.3234875444841,
2022-08-04,,,48.41290322580645,74.56989247311827,19.736559139784948,,0.7,,1.3,,8.3,233.00711743772243,24.585765124555163,1009.5377224199287,
2022-08-05,,,42.804577464788736,96.48591549295774,19.27218309859155,,0.6,,1.1,,8.3,238.95070422535213,24.273591549295773,1006.7964788732395,
2022-08-06,,,37.61003584229391,119.52329749103943,18.557706093189964,,0.7,,1.2,,7.9,230.8100358422939,24.24336917562724,1006.0677419354839,
2022-08-07,,,41.21228070175439,80.97894736842105,18.79157894736842,,0.8,,1.3,,8.8,235.0,24.32561403508772,1007.9126315789473,
2022-08-08,,,54.78776978417266,51.95323741007194,18.978057553956834,,1.1,,1.7,,10.1,231.78136200716847,24.177419354838708,1009.0182795698923,
2022-08-09,,,44.021660649819495,95.46209386281589,16.950541516245487,,0.9,,1.7,,8.3,231.78853046594983,22.961648745519714,1008.9440860215054,
2022-08-10,,,46.784507042253516,131.54225352112675,17.265492957746478,,0.9,,1.3,,9.1,230.34859154929578,23.12042253521127,1007.943309859155,
2022-08-11,,,49.21227436823104,123.56317689530685,17.63898916967509,,0.8,,1.3,,7.7,236.37769784172662,22.677697841726616,1006.531654676259,
2022-08-12,,,49.73943661971831,138.08098591549296,16.95105633802817,,0.8,,1.3,,6.7,224.8661971830986,22.741197183098592,1005.7714788732394,
2022-08-13,,,47.98745519713262,127.80645161290323,16.559498207885305,,0.7,,1.1,,8.1,193.36785714285713,16.498790322580643,1006.6678571428571,
2022-08-14,,,43.587857142857146,128.50714285714287,15.929285714285713,,0.9,,1.3,,8.4,226.6832740213523,4.738095238095238,1007.1982206405694,
