방역관리인원수,해수욕장경찰인원수,해수욕장구분년도,해수욕장보조요원인원수,해수욕장소방서인원수,해수욕장안전관리자인원수,해수욕장이름,해수욕장일일사용자수,해수욕장일일일자,해수욕장자원봉사인원수,해수욕장질서계도인원수,해수욕장해양경찰인원수,해수욕장환경관리인원수
,7.0,2016,,0.0,,표선해수욕장,440,2016-07-13,,,4.0,
,7.0,2016,,0.0,,표선해수욕장,550,2016-07-14,,,4.0,
,7.0,2016,,0.0,,표선해수욕장,1000,2016-07-15,,,4.0,
,7.0,2016,,0.0,,표선해수욕장,800,2016-07-16,,,4.0,
,7.0,2016,,0.0,,표선해수욕장,5200,2016-07-17,,,4.0,
,7.0,2016,,0.0,,표선해수욕장,2600,2016-07-18,,,4.0,
,7.0,2016,,0.0,,표선해수욕장,800,2016-07-19,,,4.0,
,7.0,2016,,0.0,,표선해수욕장,650,2016-07-20,,,4.0,
,7.0,2016,,0.0,,표선해수욕장,700,2016-07-21,,,4.0,
,7.0,2016,,0.0,,표선해수욕장,900,2016-07-22,,,4.0,
,7.0,2016,,0.0,,표선해수욕장,3000,2016-07-23,,,4.0,
,7.0,2016,,0.0,,표선해수욕장,3200,2016-07-24,,,4.0,
,7.0,2016,,0.0,,표선해수욕장,300,2016-07-25,,,4.0,
,7.0,2016,,0.0,,표선해수욕장,900,2016-07-26,,,4.0,
,7.0,2016,,0.0,,표선해수욕장,600,2016-07-27,,,4.0,
,7.0,2016,,0.0,,표선해수욕장,1600,2016-07-28,,,4.0,
,7.0,2016,,0.0,,표선해수욕장,200800,2016-07-29,,,4.0,
,7.0,2016,,0.0,,표선해수욕장,218000,2016-07-30,,,4.0,
,7.0,2016,,0.0,,표선해수욕장,1050000,2016-07-31,,,4.0,
,7.0,2016,,0.0,,표선해수욕장,531000,2016-08-01,,,4.0,
,7.0,2016,,0.0,,표선해수욕장,3600,2016-08-02,,,4.0,
,7.0,2016,,0.0,,표선해수욕장,9500,2016-08-03,,,4.0,
,7.0,2016,,0.0,,표선해수욕장,10500,2016-08-04,,,4.0,
,7.0,2016,,0.0,,표선해수욕장,11000,2016-08-05,,,4.0,
,7.0,2016,,0.0,,표선해수욕장,11000,2016-08-06,,,4.0,
,7.0,2016,,0.0,,표선해수욕장,14000,2016-08-07,,,4.0,
,7.0,2016,,0.0,,표선해수욕장,6700,2016-08-08,,,4.0,
,7.0,2016,,0.0,,표선해수욕장,3100,2016-08-09,,,4.0,
,7.0,2016,,0.0,,표선해수욕장,3400,2016-08-10,,,4.0,
,7.0,2016,,0.0,,표선해수욕장,3700,2016-08-11,,,4.0,
,7.0,2016,,0.0,,표선해수욕장,3700,2016-08-12,,,4.0,
,7.0,2016,,0.0,,표선해수욕장,36000,2016-08-13,,,4.0,
,7.0,2016,,0.0,,표선해수욕장,18000,2016-08-14,,,4.0,
,7.0,2016,,0.0,,표선해수욕장,14200,2016-08-15,,,4.0,
,7.0,2016,,0.0,,표선해수욕장,3000,2016-08-16,,,4.0,
,7.0,2016,,0.0,,표선해수욕장,2100,2016-08-17,,,4.0,
,7.0,2016,,0.0,,표선해수욕장,1500,2016-08-18,,,5.0,
,5.0,2016,,0.0,,표선해수욕장,2500,2016-08-19,,,4.0,
,7.0,2016,,0.0,,표선해수욕장,2200,2016-08-20,,,4.0,
,7.0,2016,,0.0,,표선해수욕장,6000,2016-08-21,,,4.0,
,5.0,2017,,0.0,,표선해수욕장,6600,2017-06-17,,,4.0,
,5.0,2017,,0.0,,표선해수욕장,4000,2017-06-18,,,4.0,
,5.0,2017,,0.0,,표선해수욕장,700,2017-06-19,,,4.0,
,5.0,2017,,0.0,,표선해수욕장,500,2017-06-20,,,4.0,
,5.0,2017,,0.0,,표선해수욕장,600,2017-06-21,,,4.0,
,5.0,2017,,0.0,,표선해수욕장,350,2017-06-22,,,4.0,
,5.0,2017,,0.0,,표선해수욕장,520,2017-06-23,,,5.0,
,5.0,2017,,0.0,,표선해수욕장,3000,2017-06-24,,,4.0,
,5.0,2017,,0.0,,표선해수욕장,7000,2017-06-25,,,4.0,
,5.0,2017,,0.0,,표선해수욕장,400,2017-06-26,,,4.0,
,5.0,2017,,0.0,,표선해수욕장,350,2017-06-27,,,4.0,
,5.0,2017,,0.0,,표선해수욕장,650,2017-06-28,,,4.0,
,5.0,2017,,0.0,,표선해수욕장,760,2017-06-29,,,4.0,
,5.0,2017,,0.0,,표선해수욕장,800,2017-06-30,,,4.0,
,5.0,2017,,0.0,,표선해수욕장,3000,2017-07-01,,,4.0,
,5.0,2017,,0.0,,표선해수욕장,3800,2017-07-02,,,4.0,
,5.0,2017,,0.0,,표선해수욕장,800,2017-07-03,,,4.0,
,5.0,2017,,0.0,,표선해수욕장,650,2017-07-04,,,4.0,
,5.0,2017,,0.0,,표선해수욕장,1180,2017-07-05,,,4.0,
,5.0,2017,,0.0,,표선해수욕장,1300,2017-07-06,,,4.0,
,5.0,2017,,0.0,,표선해수욕장,650,2017-07-07,,,4.0,
,5.0,2017,,0.0,,표선해수욕장,670,2017-07-08,,,4.0,
,5.0,2017,,0.0,,표선해수욕장,800,2017-07-09,,,4.0,
,5.0,2017,,0.0,,표선해수욕장,200,2017-07-10,,,4.0,
,5.0,2017,,0.0,,표선해수욕장,230,2017-07-11,,,4.0,
,5.0,2017,,0.0,,표선해수욕장,200,2017-07-12,,,4.0,
,5.0,2017,,0.0,,표선해수욕장,255,2017-07-13,,,4.0,
,5.0,2017,,0.0,,표선해수욕장,750,2017-07-14,,,4.0,
,5.0,2017,,0.0,,표선해수욕장,1500,2017-07-15,,,4.0,
,5.0,2017,,0.0,,표선해수욕장,12250,2017-07-16,,,4.0,
,5.0,2017,,0.0,,표선해수욕장,250,2017-07-17,,,4.0,
,5.0,2017,,0.0,,표선해수욕장,205,2017-07-18,,,4.0,
,5.0,2017,,0.0,,표선해수욕장,150,2017-07-19,,,4.0,
,5.0,2017,,0.0,,표선해수욕장,500,2017-07-20,,,4.0,
,5.0,2017,,0.0,,표선해수욕장,300,2017-07-21,,,4.0,
,5.0,2017,,0.0,,표선해수욕장,700,2017-07-22,,,4.0,
,5.0,2017,,0.0,,표선해수욕장,50000,2017-07-23,,,4.0,
,5.0,2017,,0.0,,표선해수욕장,1200,2017-07-24,,,4.0,
,5.0,2017,,0.0,,표선해수욕장,500,2017-07-25,,,4.0,
,5.0,2017,,0.0,,표선해수욕장,130550,2017-07-26,,,4.0,
,5.0,2017,,0.0,,표선해수욕장,316250,2017-07-27,,,4.0,
,5.0,2017,,0.0,,표선해수욕장,412200,2017-07-28,,,4.0,
,5.0,2017,,0.0,,표선해수욕장,305000,2017-07-29,,,4.0,
,5.0,2017,,0.0,,표선해수욕장,250000,2017-07-30,,,4.0,
,5.0,2017,,0.0,,표선해수욕장,245000,2017-07-31,,,4.0,
,5.0,2017,,0.0,,표선해수욕장,7500,2017-08-01,,,4.0,
,5.0,2017,,0.0,,표선해수욕장,6200,2017-08-02,,,4.0,
,5.0,2017,,0.0,,표선해수욕장,6800,2017-08-03,,,4.0,
,5.0,2017,,0.0,,표선해수욕장,11000,2017-08-04,,,4.0,
,5.0,2017,,0.0,,표선해수욕장,10500,2017-08-05,,,4.0,
,5.0,2017,,0.0,,표선해수욕장,15000,2017-08-06,,,4.0,
,5.0,2017,,0.0,,표선해수욕장,15000,2017-08-07,,,4.0,
,5.0,2017,,0.0,,표선해수욕장,15000,2017-08-08,,,4.0,
,5.0,2017,,0.0,,표선해수욕장,3600,2017-08-09,,,4.0,
,5.0,2017,,0.0,,표선해수욕장,2500,2017-08-10,,,4.0,
,5.0,2017,,0.0,,표선해수욕장,25000,2017-08-11,,,4.0,
,5.0,2017,,0.0,,표선해수욕장,35000,2017-08-12,,,4.0,
,5.0,2017,,0.0,,표선해수욕장,25000,2017-08-13,,,4.0,
,5.0,2017,,0.0,,표선해수욕장,15000,2017-08-14,,,4.0,
,5.0,2017,,0.0,,표선해수욕장,22000,2017-08-15,,,4.0,
,5.0,2017,,0.0,,표선해수욕장,2100,2017-08-16,,,4.0,
,5.0,2017,,0.0,,표선해수욕장,3000,2017-08-17,,,4.0,
,5.0,2017,,0.0,,표선해수욕장,3000,2017-08-18,,,4.0,
,5.0,2017,,0.0,,표선해수욕장,31000,2017-08-19,,,4.0,
,5.0,2017,,0.0,,표선해수욕장,21000,2017-08-20,,,4.0,
,7.0,2018,,0.0,,표선해수욕장,1500,2018-06-23,,,0.0,
,7.0,2018,,0.0,,표선해수욕장,2200,2018-06-24,,,0.0,
,7.0,2018,,0.0,,표선해수욕장,300,2018-06-25,,,0.0,
,7.0,2018,,0.0,,표선해수욕장,450,2018-06-26,,,0.0,
,7.0,2018,,0.0,,표선해수욕장,250,2018-06-27,,,0.0,
,7.0,2018,,0.0,,표선해수욕장,500,2018-06-28,,,0.0,
,7.0,2018,,0.0,,표선해수욕장,350,2018-06-29,,,0.0,
,7.0,2018,,0.0,,표선해수욕장,670,2018-06-30,,,0.0,
,7.0,2018,,0.0,,표선해수욕장,1300,2018-07-01,,,0.0,
,7.0,2018,,0.0,,표선해수욕장,150,2018-07-02,,,0.0,
,7.0,2018,,0.0,,표선해수욕장,80,2018-07-03,,,0.0,
,7.0,2018,,0.0,,표선해수욕장,240,2018-07-04,,,0.0,
,7.0,2018,,0.0,,표선해수욕장,80,2018-07-05,,,0.0,
,7.0,2018,,0.0,,표선해수욕장,40,2018-07-06,,,0.0,
,7.0,2018,,0.0,,표선해수욕장,830,2018-07-07,,,0.0,
,7.0,2018,,0.0,,표선해수욕장,1000,2018-07-08,,,0.0,
,7.0,2018,,0.0,,표선해수욕장,100,2018-07-09,,,0.0,
,7.0,2018,,0.0,,표선해수욕장,150,2018-07-10,,,0.0,
,7.0,2018,,0.0,,표선해수욕장,170,2018-07-11,,,0.0,
,7.0,2018,,0.0,,표선해수욕장,180,2018-07-12,,,0.0,
,7.0,2018,,0.0,,표선해수욕장,200,2018-07-13,,,0.0,
,7.0,2018,,0.0,,표선해수욕장,620,2018-07-14,,,0.0,
,7.0,2018,,0.0,,표선해수욕장,2200,2018-07-15,,,0.0,
,7.0,2018,,0.0,,표선해수욕장,600,2018-07-16,,,0.0,
,7.0,2018,,0.0,,표선해수욕장,600,2018-07-17,,,0.0,
,7.0,2018,,0.0,,표선해수욕장,600,2018-07-18,,,0.0,
,7.0,2018,,0.0,,표선해수욕장,600,2018-07-19,,,0.0,
,7.0,2018,,0.0,,표선해수욕장,1600,2018-07-20,,,0.0,
,7.0,2018,,0.0,,표선해수욕장,2600,2018-07-21,,,0.0,
,7.0,2018,,0.0,,표선해수욕장,28000,2018-07-22,,,0.0,
,7.0,2018,,0.0,,표선해수욕장,6660,2018-07-23,,,0.0,
,7.0,2018,,0.0,,표선해수욕장,4970,2018-07-24,,,0.0,
,7.0,2018,,0.0,,표선해수욕장,4000,2018-07-25,,,0.0,
,7.0,2018,,0.0,,표선해수욕장,415000,2018-07-26,,,0.0,
,7.0,2018,,0.0,,표선해수욕장,352000,2018-07-27,,,0.0,
,7.0,2018,,0.0,,표선해수욕장,406200,2018-07-28,,,0.0,
,7.0,2018,,0.0,,표선해수욕장,902000,2018-07-29,,,0.0,
,7.0,2018,,0.0,,표선해수욕장,34000,2018-07-30,,,0.0,
,7.0,2018,,0.0,,표선해수욕장,33000,2018-07-31,,,0.0,
,7.0,2018,,0.0,,표선해수욕장,26000,2018-08-01,,,0.0,
,7.0,2018,,0.0,,표선해수욕장,22000,2018-08-02,,,0.0,
,7.0,2018,,0.0,,표선해수욕장,28000,2018-08-03,,,0.0,
,7.0,2018,,0.0,,표선해수욕장,29000,2018-08-04,,,0.0,
,7.0,2018,,0.0,,표선해수욕장,26000,2018-08-05,,,0.0,
,7.0,2018,,0.0,,표선해수욕장,18000,2018-08-06,,,0.0,
,7.0,2018,,0.0,,표선해수욕장,15000,2018-08-07,,,0.0,
,7.0,2018,,0.0,,표선해수욕장,17000,2018-08-08,,,0.0,
,7.0,2018,,0.0,,표선해수욕장,14000,2018-08-09,,,0.0,
,7.0,2018,,0.0,,표선해수욕장,190,2018-08-10,,,0.0,
,7.0,2018,,0.0,,표선해수욕장,3500,2018-08-11,,,0.0,
,7.0,2018,,0.0,,표선해수욕장,11900,2018-08-12,,,0.0,
,7.0,2018,,0.0,,표선해수욕장,11500,2018-08-13,,,0.0,
,7.0,2018,,0.0,,표선해수욕장,10000,2018-08-14,,,0.0,
,7.0,2018,,0.0,,표선해수욕장,17000,2018-08-15,,,0.0,
,7.0,2018,,0.0,,표선해수욕장,1500,2018-08-16,,,0.0,
,7.0,2018,,0.0,,표선해수욕장,2000,2018-08-17,,,0.0,
,7.0,2018,,0.0,,표선해수욕장,5000,2018-08-18,,,0.0,
,7.0,2018,,0.0,,표선해수욕장,7000,2018-08-19,,,0.0,
,3.0,2018,,0.0,,표선해수욕장,5400,2018-08-20,,,0.0,
,3.0,2018,,0.0,,표선해수욕장,1200,2018-08-21,,,0.0,
,3.0,2018,,0.0,,표선해수욕장,500,2018-08-22,,,0.0,
,3.0,2018,,0.0,,표선해수욕장,250,2018-08-23,,,0.0,
,3.0,2018,,0.0,,표선해수욕장,200,2018-08-24,,,0.0,
,3.0,2018,,0.0,,표선해수욕장,500,2018-08-25,,,0.0,
,3.0,2018,,0.0,,표선해수욕장,400,2018-08-26,,,0.0,
,,2019,,,,표선해수욕장,0,2019-06-01,,,,
,,2019,,,,표선해수욕장,0,2019-06-02,,,,
,,2019,,,,표선해수욕장,0,2019-06-03,,,,
,,2019,,,,표선해수욕장,0,2019-06-04,,,,
,,2019,,,,표선해수욕장,0,2019-06-05,,,,
,,2019,,,,표선해수욕장,0,2019-06-06,,,,
,,2019,,,,표선해수욕장,0,2019-06-07,,,,
,,2019,,,,표선해수욕장,0,2019-06-08,,,,
,,2019,,,,표선해수욕장,0,2019-06-09,,,,
,,2019,,,,표선해수욕장,0,2019-06-10,,,,
,,2019,,,,표선해수욕장,0,2019-06-11,,,,
,,2019,,,,표선해수욕장,0,2019-06-12,,,,
,,2019,,,,표선해수욕장,0,2019-06-13,,,,
,,2019,,,,표선해수욕장,0,2019-06-14,,,,
,,2019,,,,표선해수욕장,0,2019-06-15,,,,
,,2019,,,,표선해수욕장,0,2019-06-16,,,,
,,2019,,,,표선해수욕장,0,2019-06-17,,,,
,,2019,,,,표선해수욕장,0,2019-06-18,,,,
,,2019,,,,표선해수욕장,0,2019-06-19,,,,
,,2019,,,,표선해수욕장,0,2019-06-20,,,,
,,2019,,,,표선해수욕장,0,2019-06-21,,,,
,,2019,,,,표선해수욕장,0,2019-06-22,,,,
,,2019,,,,표선해수욕장,0,2019-06-23,,,,
,,2019,,,,표선해수욕장,0,2019-06-24,,,,
,,2019,,,,표선해수욕장,0,2019-06-25,,,,
,,2019,,,,표선해수욕장,0,2019-06-26,,,,
,,2019,,,,표선해수욕장,0,2019-06-27,,,,
,,2019,,,,표선해수욕장,0,2019-06-28,,,,
,0.0,2019,,0.0,,표선해수욕장,7850,2019-06-29,,,0.0,
,0.0,2019,,0.0,,표선해수욕장,6000,2019-06-30,,,0.0,
,0.0,2019,,0.0,,표선해수욕장,500,2019-07-01,,,0.0,
,0.0,2019,,0.0,,표선해수욕장,600,2019-07-02,,,0.0,
,0.0,2019,,0.0,,표선해수욕장,300,2019-07-03,,,0.0,
,0.0,2019,,0.0,,표선해수욕장,320,2019-07-04,,,0.0,
,0.0,2019,,0.0,,표선해수욕장,600,2019-07-05,,,0.0,
,0.0,2019,,0.0,,표선해수욕장,1300,2019-07-06,,,0.0,
,0.0,2019,,0.0,,표선해수욕장,1700,2019-07-07,,,0.0,
,0.0,2019,,0.0,,표선해수욕장,450,2019-07-08,,,0.0,
,0.0,2019,,0.0,,표선해수욕장,300,2019-07-09,,,0.0,
,0.0,2019,,0.0,,표선해수욕장,50,2019-07-10,,,0.0,
,0.0,2019,,0.0,,표선해수욕장,80,2019-07-11,,,0.0,
,0.0,2019,,0.0,,표선해수욕장,300,2019-07-12,,,0.0,
,0.0,2019,,0.0,,표선해수욕장,2600,2019-07-13,,,0.0,
,0.0,2019,,0.0,,표선해수욕장,800,2019-07-14,,,0.0,
,0.0,2019,,0.0,,표선해수욕장,230,2019-07-15,,,0.0,
,0.0,2019,,0.0,,표선해수욕장,1040,2019-07-16,,,0.0,
,0.0,2019,,0.0,,표선해수욕장,350,2019-07-17,,,0.0,
,0.0,2019,,0.0,,표선해수욕장,200,2019-07-18,,,0.0,
,0.0,2019,,0.0,,표선해수욕장,70,2019-07-19,,,0.0,
,0.0,2019,,0.0,,표선해수욕장,10,2019-07-20,,,0.0,
,0.0,2019,,0.0,,표선해수욕장,320,2019-07-21,,,0.0,
,0.0,2019,,0.0,,표선해수욕장,100,2019-07-22,,,0.0,
,0.0,2019,,0.0,,표선해수욕장,200,2019-07-23,,,0.0,
,0.0,2019,,0.0,,표선해수욕장,270,2019-07-24,,,0.0,
,0.0,2019,,0.0,,표선해수욕장,190,2019-07-25,,,0.0,
,0.0,2019,,0.0,,표선해수욕장,220,2019-07-26,,,0.0,
,0.0,2019,,0.0,,표선해수욕장,1500,2019-07-27,,,0.0,
,0.0,2019,,0.0,,표선해수욕장,3000,2019-07-28,,,0.0,
,0.0,2019,,0.0,,표선해수욕장,500,2019-07-29,,,0.0,
,0.0,2019,,0.0,,표선해수욕장,650,2019-07-30,,,0.0,
,0.0,2019,,0.0,,표선해수욕장,500,2019-07-31,,,0.0,
,0.0,2019,,0.0,,표선해수욕장,750,2019-08-01,,,0.0,
,0.0,2019,,0.0,,표선해수욕장,982,2019-08-02,,,0.0,
,0.0,2019,,0.0,,표선해수욕장,1500,2019-08-03,,,0.0,
,0.0,2019,,0.0,,표선해수욕장,2580,2019-08-04,,,0.0,
,0.0,2019,,0.0,,표선해수욕장,738,2019-08-05,,,0.0,
,0.0,2019,,0.0,,표선해수욕장,900,2019-08-06,,,0.0,
,0.0,2019,,0.0,,표선해수욕장,650,2019-08-07,,,0.0,
,0.0,2019,,0.0,,표선해수욕장,800,2019-08-08,,,0.0,
,0.0,2019,,0.0,,표선해수욕장,850,2019-08-09,,,0.0,
,0.0,2019,,0.0,,표선해수욕장,1650,2019-08-10,,,0.0,
,0.0,2019,,0.0,,표선해수욕장,1500,2019-08-11,,,0.0,
,0.0,2019,,0.0,,표선해수욕장,600,2019-08-12,,,0.0,
,0.0,2019,,0.0,,표선해수욕장,600,2019-08-13,,,0.0,
,0.0,2019,,0.0,,표선해수욕장,150,2019-08-14,,,0.0,
,0.0,2019,,0.0,,표선해수욕장,180,2019-08-15,,,0.0,
,0.0,2019,,8.0,,표선해수욕장,800,2019-08-16,,,0.0,
,0.0,2019,,0.0,,표선해수욕장,1000,2019-08-17,,,0.0,
,0.0,2019,,0.0,,표선해수욕장,750,2019-08-18,,,0.0,
,,2019,,,,표선해수욕장,0,2019-08-19,,,,
,,2019,,,,표선해수욕장,0,2019-08-20,,,,
,,2019,,,,표선해수욕장,0,2019-08-21,,,,
,,2019,,,,표선해수욕장,0,2019-08-22,,,,
,,2019,,,,표선해수욕장,0,2019-08-23,,,,
,,2019,,,,표선해수욕장,0,2019-08-24,,,,
,,2019,,,,표선해수욕장,0,2019-08-25,,,,
,,2019,,,,표선해수욕장,0,2019-08-26,,,,
,,2019,,,,표선해수욕장,0,2019-08-27,,,,
,,2019,,,,표선해수욕장,0,2019-08-28,,,,
,,2019,,,,표선해수욕장,0,2019-08-29,,,,
,,2019,,,,표선해수욕장,0,2019-08-30,,,,
,,2019,,,,표선해수욕장,0,2019-08-31,,,,
,,2020,,,,표선해수욕장,0,2020-06-01,,,,
,,2020,,,,표선해수욕장,0,2020-06-02,,,,
,,2020,,,,표선해수욕장,0,2020-06-03,,,,
,,2020,,,,표선해수욕장,0,2020-06-04,,,,
,,2020,,,,표선해수욕장,0,2020-06-05,,,,
,,2020,,,,표선해수욕장,0,2020-06-06,,,,
,,2020,,,,표선해수욕장,0,2020-06-07,,,,
,,2020,,,,표선해수욕장,0,2020-06-08,,,,
,,2020,,,,표선해수욕장,0,2020-06-09,,,,
,,2020,,,,표선해수욕장,0,2020-06-10,,,,
,,2020,,,,표선해수욕장,0,2020-06-11,,,,
,,2020,,,,표선해수욕장,0,2020-06-12,,,,
,,2020,,,,표선해수욕장,0,2020-06-13,,,,
,,2020,,,,표선해수욕장,0,2020-06-14,,,,
,,2020,,,,표선해수욕장,0,2020-06-15,,,,
,,2020,,,,표선해수욕장,0,2020-06-16,,,,
,,2020,,,,표선해수욕장,0,2020-06-17,,,,
,,2020,,,,표선해수욕장,0,2020-06-18,,,,
,,2020,,,,표선해수욕장,0,2020-06-19,,,,
,,2020,,,,표선해수욕장,0,2020-06-20,,,,
,,2020,,,,표선해수욕장,0,2020-06-21,,,,
,,2020,,,,표선해수욕장,0,2020-06-22,,,,
,,2020,,,,표선해수욕장,0,2020-06-23,,,,
,,2020,,,,표선해수욕장,0,2020-06-24,,,,
,,2020,,,,표선해수욕장,0,2020-06-25,,,,
,,2020,,,,표선해수욕장,0,2020-06-26,,,,
,,2020,,,,표선해수욕장,0,2020-06-27,,,,
,,2020,,,,표선해수욕장,0,2020-06-28,,,,
,,2020,,,,표선해수욕장,0,2020-06-29,,,,
,,2020,,,,표선해수욕장,0,2020-06-30,,,,
,3.0,2020,,2.0,,표선해수욕장,300,2020-07-01,,,0.0,
,3.0,2020,,0.0,,표선해수욕장,250,2020-07-02,,,0.0,
,3.0,2020,,0.0,,표선해수욕장,236,2020-07-03,,,0.0,
,3.0,2020,,0.0,,표선해수욕장,650,2020-07-04,,,0.0,
,3.0,2020,,0.0,,표선해수욕장,600,2020-07-05,,,0.0,
,3.0,2020,,0.0,,표선해수욕장,250,2020-07-06,,,0.0,
,3.0,2020,,0.0,,표선해수욕장,700,2020-07-07,,,0.0,
,3.0,2020,,0.0,,표선해수욕장,300,2020-07-08,,,0.0,
,3.0,2020,,0.0,,표선해수욕장,130,2020-07-09,,,0.0,
,0.0,2020,,0.0,,표선해수욕장,25,2020-07-10,,,0.0,
,0.0,2020,,0.0,,표선해수욕장,330,2020-07-11,,,0.0,
,0.0,2020,,0.0,,표선해수욕장,490,2020-07-12,,,0.0,
,0.0,2020,,0.0,,표선해수욕장,40,2020-07-13,,,0.0,
,0.0,2020,,0.0,,표선해수욕장,300,2020-07-14,,,0.0,
,0.0,2020,,0.0,,표선해수욕장,200,2020-07-15,,,0.0,
,0.0,2020,,0.0,,표선해수욕장,450,2020-07-16,,,0.0,
,0.0,2020,,0.0,,표선해수욕장,700,2020-07-17,,,0.0,
,0.0,2020,,0.0,,표선해수욕장,900,2020-07-18,,,0.0,
,0.0,2020,,0.0,,표선해수욕장,700,2020-07-19,,,0.0,
,0.0,2020,,0.0,,표선해수욕장,450,2020-07-20,,,0.0,
,0.0,2020,,0.0,,표선해수욕장,450,2020-07-21,,,0.0,
,0.0,2020,,0.0,,표선해수욕장,50,2020-07-22,,,0.0,
,0.0,2020,,0.0,,표선해수욕장,60,2020-07-23,,,0.0,
,0.0,2020,,0.0,,표선해수욕장,185,2020-07-24,,,0.0,
,0.0,2020,,0.0,,표선해수욕장,230,2020-07-25,,,0.0,
,0.0,2020,,0.0,,표선해수욕장,800,2020-07-26,,,0.0,
,0.0,2020,,0.0,,표선해수욕장,150,2020-07-27,,,0.0,
,0.0,2020,,0.0,,표선해수욕장,270,2020-07-28,,,0.0,
,0.0,2020,,0.0,,표선해수욕장,470,2020-07-29,,,0.0,
,0.0,2020,,0.0,,표선해수욕장,120,2020-07-30,,,0.0,
,0.0,2020,,0.0,,표선해수욕장,400,2020-07-31,,,0.0,
,0.0,2020,,0.0,,표선해수욕장,1200,2020-08-01,,,0.0,
,0.0,2020,,0.0,,표선해수욕장,3500,2020-08-02,,,0.0,
,0.0,2020,,0.0,,표선해수욕장,3000,2020-08-03,,,0.0,
,0.0,2020,,0.0,,표선해수욕장,3050,2020-08-04,,,0.0,
,0.0,2020,,0.0,,표선해수욕장,2150,2020-08-05,,,0.0,
,0.0,2020,,0.0,,표선해수욕장,1500,2020-08-06,,,0.0,
,0.0,2020,,0.0,,표선해수욕장,1550,2020-08-07,,,0.0,
,0.0,2020,,0.0,,표선해수욕장,600,2020-08-08,,,0.0,
,0.0,2020,,0.0,,표선해수욕장,4000,2020-08-09,,,0.0,
,0.0,2020,,0.0,,표선해수욕장,1490,2020-08-10,,,0.0,
,0.0,2020,,0.0,,표선해수욕장,3200,2020-08-11,,,0.0,
,0.0,2020,,0.0,,표선해수욕장,3200,2020-08-12,,,0.0,
,0.0,2020,,0.0,,표선해수욕장,2650,2020-08-13,,,0.0,
,0.0,2020,,0.0,,표선해수욕장,2500,2020-08-14,,,0.0,
,0.0,2020,,0.0,,표선해수욕장,2950,2020-08-15,,,0.0,
,0.0,2020,,0.0,,표선해수욕장,4300,2020-08-16,,,0.0,
,,2020,,,,표선해수욕장,0,2020-08-17,,,,
,,2020,,,,표선해수욕장,0,2020-08-18,,,,
,,2020,,,,표선해수욕장,0,2020-08-19,,,,
,,2020,,,,표선해수욕장,0,2020-08-20,,,,
,,2020,,,,표선해수욕장,0,2020-08-21,,,,
,,2020,,,,표선해수욕장,0,2020-08-22,,,,
,,2020,,,,표선해수욕장,0,2020-08-23,,,,
,,2020,,,,표선해수욕장,0,2020-08-24,,,,
,,2020,,,,표선해수욕장,0,2020-08-25,,,,
,,2020,,,,표선해수욕장,0,2020-08-26,,,,
,,2020,,,,표선해수욕장,0,2020-08-27,,,,
,,2020,,,,표선해수욕장,0,2020-08-28,,,,
,,2020,,,,표선해수욕장,0,2020-08-29,,,,
,,2020,,,,표선해수욕장,0,2020-08-30,,,,
,,2020,,,,표선해수욕장,0,2020-08-31,,,,
,,2021,,,,표선해수욕장,0,2021-06-01,,,,
,,2021,,,,표선해수욕장,0,2021-06-02,,,,
,,2021,,,,표선해수욕장,0,2021-06-03,,,,
,,2021,,,,표선해수욕장,0,2021-06-04,,,,
,,2021,,,,표선해수욕장,0,2021-06-05,,,,
,,2021,,,,표선해수욕장,0,2021-06-06,,,,
,,2021,,,,표선해수욕장,0,2021-06-07,,,,
,,2021,,,,표선해수욕장,0,2021-06-08,,,,
,,2021,,,,표선해수욕장,0,2021-06-09,,,,
,,2021,,,,표선해수욕장,0,2021-06-10,,,,
,,2021,,,,표선해수욕장,0,2021-06-11,,,,
,,2021,,,,표선해수욕장,0,2021-06-12,,,,
,,2021,,,,표선해수욕장,0,2021-06-13,,,,
,,2021,,,,표선해수욕장,0,2021-06-14,,,,
,,2021,,,,표선해수욕장,0,2021-06-15,,,,
,,2021,,,,표선해수욕장,0,2021-06-16,,,,
,,2021,,,,표선해수욕장,0,2021-06-17,,,,
,,2021,,,,표선해수욕장,0,2021-06-18,,,,
,,2021,,,,표선해수욕장,0,2021-06-19,,,,
,,2021,,,,표선해수욕장,0,2021-06-20,,,,
,,2021,,,,표선해수욕장,0,2021-06-21,,,,
,,2021,,,,표선해수욕장,0,2021-06-22,,,,
,,2021,,,,표선해수욕장,0,2021-06-23,,,,
,,2021,,,,표선해수욕장,0,2021-06-24,,,,
,,2021,,,,표선해수욕장,0,2021-06-25,,,,
,,2021,,,,표선해수욕장,0,2021-06-26,,,,
,,2021,,,,표선해수욕장,0,2021-06-27,,,,
,,2021,,,,표선해수욕장,0,2021-06-28,,,,
,,2021,,,,표선해수욕장,0,2021-06-29,,,,
,,2021,,,,표선해수욕장,0,2021-06-30,,,,
,,2021,,,,표선해수욕장,0,2021-07-01,,,,
,,2021,,,,표선해수욕장,0,2021-07-02,,,,
,,2021,,,,표선해수욕장,0,2021-07-03,,,,
,,2021,,,,표선해수욕장,0,2021-07-04,,,,
,,2021,,,,표선해수욕장,0,2021-07-05,,,,
